"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AENJPLPP_01796",1197.6591373224,-2.17556567074259,0.0743055752263125,-29.2786330516447,1.94062150873799e-188,3.6317345377811e-187
"AENJPLPP_01797",2597.147292249,-1.35027710467766,0.233042684144593,-5.79411926031487,6.86806424983628e-09,1.46450655235362e-08
"AENJPLPP_01798",344.458929735206,-0.905755456465272,0.0765128468470414,-11.8379526287394,2.48443898956246e-32,1.04256471804341e-31
"AENJPLPP_01799",9338.04180926194,1.04943347753455,0.0416903456999072,25.1720982380073,8.09744539216594e-140,1.04710742345905e-138
"AENJPLPP_01800",80.2239177030307,2.76966505362854,0.21937734431529,12.6251188894327,1.53509431899567e-36,7.00793815626357e-36
"AENJPLPP_01801",248.507647597093,3.64750833779584,0.160224231440142,22.7650231491889,1.0187986181503e-114,1.10418713542692e-113
"AENJPLPP_01802",1765.09477311411,1.38439457455642,0.100993783131729,13.7077207292127,9.12804645435234e-43,4.68531583764286e-42
"AENJPLPP_01803",999.978799275839,-1.1916351133582,0.0547948793435115,-21.7471984177168,7.34291272563416e-105,7.4242268598442e-104
"AENJPLPP_01804",268.93874137893,-1.01213663787675,0.14349275032022,-7.05357333815164,1.74380531667883e-12,4.26814412603843e-12
"AENJPLPP_01805",118.576695034906,-0.696058409739569,0.135085158349881,-5.15273785989666,2.56710694824162e-07,5.10204039251451e-07
"AENJPLPP_01806",737.897647626448,-0.337213238845754,0.0650040810154226,-5.18757028140662,2.13055529240586e-07,4.24842031503564e-07
"AENJPLPP_01807",2041.89668400433,-2.73216203677461,0.0487678639562002,-56.0238200965382,0,0
"AENJPLPP_01808",420.146462951001,0.7493857571253,0.0783751543246475,9.56152193361146,1.16037561814744e-21,3.76746954469638e-21
"AENJPLPP_01809",171.459508642474,-1.91400462526085,0.119592737402948,-16.0043550036983,1.19141514708273e-57,7.49422513185858e-57
"AENJPLPP_01810",485.166783041701,-1.60322444189562,0.141386671744269,-11.3392897797002,8.38219523803581e-30,3.32309924371077e-29
"AENJPLPP_01811",635.09809545263,-1.03268552408446,0.118631202386695,-8.70500764814202,3.17553342268982e-18,9.38948204373349e-18
"AENJPLPP_01812",354.923646522333,-0.227119555369255,0.373405735654552,-0.60823799337504,0.543029639377873,0.607330476408883
"AENJPLPP_01813",3782.66512172011,-0.236417969358996,0.299611595101574,-0.789081508273554,0.430064369020475,0.498954156279819
"AENJPLPP_01814",466.130310180065,-1.20576748982115,0.255971189402231,-4.7105593900508,2.47037796322992e-06,4.69605602726294e-06
"AENJPLPP_01815",2094.92719775639,-2.08245492907961,0.113756168728777,-18.3063033183255,7.37069886304179e-75,5.66528461080227e-74
"AENJPLPP_01816",708.520673188072,-0.507527454794737,0.0763730956855185,-6.64536968469346,3.02456960520851e-11,7.11399548828512e-11
"AENJPLPP_01817",2518.82065463401,0.102671746586828,0.104053775626332,0.986718126937872,0.323780841108576,0.386051315496692
"AENJPLPP_01818",1551.28156146543,3.3942015161407,0.272487927034443,12.4563372516378,1.29168073885294e-35,5.74864706966604e-35
"AENJPLPP_01819",413.330479269681,3.42397004291346,0.131178715991911,26.1015669883869,3.49948274029316e-150,4.92707546565574e-149
"AENJPLPP_01820",973.983094744654,3.50920200070631,0.205818748357647,17.0499627886593,3.49755886738978e-65,2.38419567136774e-64
"AENJPLPP_01821",5280.10771567365,-0.918002139819607,0.0560642469458608,-16.3741098797971,2.92759126384582e-60,1.90927109912715e-59
"AENJPLPP_01822",4660.57697918373,-1.86852123431317,0.070571148269321,-26.4771267031439,1.77800352573703e-154,2.60054593351732e-153
"AENJPLPP_01823",3353.61322234354,-1.65288237243514,0.0697315804046535,-23.7034979394334,3.31831890664058e-124,3.78715714610154e-123
"AENJPLPP_01824",5224.25658326428,-1.17264251096751,0.110246612892076,-10.636540027905,2.01472420312108e-26,7.34910898789807e-26
"AENJPLPP_01825",4229.21773830049,3.6830159510755,0.261236055514059,14.0984212299029,3.88360998737927e-45,2.07470157659109e-44
