"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ONCDGDAG_02415",79.9930749384199,0.225017166322142,0.234227320149294,0.960678567208636,0.336713810975192,0.380302653488607
"ONCDGDAG_02416",44.257813659477,-2.12134315775672,0.210544199374407,-10.0755241135111,7.08818693579969e-24,2.23454114119741e-23
"ONCDGDAG_02417",1690.51546999475,0.547940673041182,0.0873521127443046,6.27278099895653,3.54655591338269e-10,7.51732839589957e-10
"ONCDGDAG_02418",972.696870930148,-0.41794318699907,0.0732204456739492,-5.70801206073194,1.14303322643051e-08,2.27094275418262e-08
"ONCDGDAG_02419",287.975346075582,0.460868080363097,0.109821020764406,4.1965379410539,2.71026076200484e-05,4.56456549822892e-05
"ONCDGDAG_02420",135.213200575499,0.68884744784221,0.131913113401871,5.22197854388932,1.77021484084408e-07,3.33581435992613e-07
"ONCDGDAG_02421",2069.81651959891,2.47848378781662,0.0632456681820384,39.1881983234466,0,0
"ONCDGDAG_02422",6764.81096543658,0.785383196006418,0.16560544769363,4.74249613732137,2.11100855365948e-06,3.79263690402424e-06
"ONCDGDAG_02423",861.284778757,-0.336696771630493,0.170631163023854,-1.97324313837926,0.0484678678048569,0.0624283642651271
"ONCDGDAG_02424",6103.25188924324,1.76151494322278,0.13414132195431,13.1317845803158,2.16493711625128e-39,9.96220256881437e-39
"ONCDGDAG_02425",431.937895616371,-1.62802606449595,0.0992279676901903,-16.4069274257332,1.70624627987974e-60,1.05138674654361e-59
"ONCDGDAG_02426",1311.9799315043,0.916481643482447,0.146409809518135,6.25970108491212,3.85716082209316e-10,8.15750913671741e-10
"ONCDGDAG_02427",2412.2383909459,0.917906709290349,0.165829125780199,5.53525627643364,3.10773608149131e-08,6.06040399213581e-08
"ONCDGDAG_02428",126.881481724754,0.30275565582616,0.115873583368872,2.61280998674536,0.00898012137263084,0.0125651232349759
"ONCDGDAG_02429",57.9974620934538,-1.12912295974758,0.197726686733019,-5.71052384685015,1.12628953570884e-08,2.23923626855563e-08
"ONCDGDAG_02430",386.588443097157,0.0141982234320455,0.343459224475291,0.0413388909665663,0.967025729047841,0.972479522373454
"ONCDGDAG_02431",208.313777391137,-0.0314755099291335,0.114616232674168,-0.274616511071449,0.783610879878176,0.812520718749389
"ONCDGDAG_02432",842.989454006648,0.220332370470256,0.0887511318793863,2.48258659697648,0.0130432360519796,0.0179077730781028
"ONCDGDAG_02433",427.286356866723,-0.00298318442394618,0.123961520127128,-0.0240654069172982,0.980800436607184,0.983238049893507
"ONCDGDAG_02434",80.9248691678914,0.125745849363091,0.337960487491154,0.372072635758589,0.709838769563701,0.747096149540916
"ONCDGDAG_02435",1016.78862530035,-0.0889746596724773,0.23172642278044,-0.383964239403032,0.701004952518591,0.739086152821707
"ONCDGDAG_02436",529.610238364888,-0.187952931628779,0.190205333173505,-0.988158052631091,0.323075248207417,0.366786185091826
"ONCDGDAG_02437",6409.6539199542,0.91760111605001,0.123155949449265,7.45072503726688,9.28286521796113e-14,2.2349379296914e-13
"ONCDGDAG_02438",2434.34572188532,0.698317873616747,0.168217038144605,4.1512909828816,3.30605112700986e-05,5.52234418346553e-05
"ONCDGDAG_02439",6979.28415689814,-1.18036728392753,0.0741123994703981,-15.9267179630176,4.13498696662982e-57,2.452623246527e-56
"ONCDGDAG_02440",968.587874542762,-0.426482474490506,0.138580779836727,-3.07750089870311,0.00208744209118096,0.00307776345536913
"ONCDGDAG_02441",1650.30255431833,-0.266855623511699,0.214573164603815,-1.24365795696968,0.213625475770659,0.251848546435409
"ONCDGDAG_02442",2450.24098624979,-0.232461444990717,0.0449672899392275,-5.16956759691064,2.34636254627894e-07,4.37813757000249e-07
"ONCDGDAG_02443",1524.00468220508,1.27988482394025,0.18244620072799,7.01513552396981,2.29726170813015e-12,5.26855920682904e-12
"ONCDGDAG_02444",991.032147942632,0.445038106150584,0.103277625282749,4.30914348516609,1.63888018746495e-05,2.79815988919061e-05
"ONCDGDAG_02445",356.186391005339,-3.17491987151296,0.154908081132728,-20.495508357583,2.36107859285759e-93,2.09849134748371e-92
"ONCDGDAG_02446",261.084004861026,1.18447261609572,0.393227951284786,3.01217808201506,0.00259380384218982,0.00379298942171581
"ONCDGDAG_02447",297.413824720039,1.5750148440626,0.134679638364832,11.6945283131519,1.35940395330894e-31,5.28389574767086e-31
"ONCDGDAG_02448",0.99116418981463,0.89852642411193,1.33829324801584,0.671397263226195,0.501967487916099,0.545359193840301
"ONCDGDAG_02449",41.1740742469573,0.706425806110602,0.165896392847516,4.2582348777162,2.06047396861342e-05,3.49912632884172e-05
"ONCDGDAG_02450",7153.36072912687,1.35237563289111,0.0588989406821949,22.9609500141644,1.14543425560964e-116,1.20587598939273e-115
"ONCDGDAG_02452",302.264180975674,-0.962277500415558,0.0906162565044795,-10.6192590329307,2.4247814632695e-26,8.26511531028422e-26
"ONCDGDAG_02453",1714.33528870255,0.744116922604394,0.143336480054603,5.19139944221407,2.08719304254712e-07,3.90220298190494e-07
"ONCDGDAG_02454",907.616985984993,0.064198132267605,0.160513250207169,0.399955344401454,0.689189407720176,0.727973854211649
"ONCDGDAG_02455",245.787559325493,-0.0569780211024914,0.27289948826331,-0.208787570343538,0.834614074931071,0.856838415177526
"ONCDGDAG_02456",831.847147506016,-0.122853981898613,0.0622452023151294,-1.97371005843373,0.0484147207981774,0.0623880751748871
"ONCDGDAG_02457",851.088268507207,2.94643331353847,0.0938898141041317,31.3818207188122,3.58232239034777e-216,7.30026127118729e-215
"ONCDGDAG_02458",381.020664386461,1.90155705149291,0.552716274449816,3.44038549142732,0.000580886181008908,0.000891963549202592
"ONCDGDAG_02459",599.83118315495,2.1768413275486,0.115965682933295,18.7714267918444,1.29364011871421e-78,9.89478621633145e-78
"ONCDGDAG_02460",99.7151206988641,1.29033700017257,0.677349490448957,1.90497965727755,0.0567827154893236,0.0724189035722129
"ONCDGDAG_02461",1035.39052834214,2.21420639392485,0.128807031099154,17.1901050356512,3.14961225758698e-66,2.08973110951061e-65
"ONCDGDAG_02462",1019.71557758498,-1.81317257565107,0.241943338630693,-7.4942033366694,6.6702250474954e-14,1.61683534923572e-13
"ONCDGDAG_02463",281.951657763163,-0.804149455470354,0.182553966398435,-4.40499580116078,1.05785926869448e-05,1.83246660205547e-05
"ONCDGDAG_02464",45.5690615700275,-0.119175079048595,0.193195565591398,-0.616862393729296,0.537325493385101,0.580238316664532
"ONCDGDAG_02465",194.864141991768,0.246511907560286,0.0820711971853584,3.0036348440676,0.00266775300300177,0.00389513782884547
"ONCDGDAG_02466",503.143883122593,0.91416144027305,0.0896937735777322,10.192027872267,2.15227112044063e-24,6.89935899619901e-24
"ONCDGDAG_02467",1233.02777564555,4.52569546967747,0.155260415262285,29.1490619938901,8.58586506666437e-187,1.48457412334506e-185
"ONCDGDAG_02468",2324.03630843789,4.29179627197824,0.0769014479488321,55.8090437365219,0,0
"ONCDGDAG_02469",91.3399054393221,4.61238170073669,0.620590840515723,7.43224263010991,1.06771714607828e-13,2.55768011566862e-13
"ONCDGDAG_02470",59.6545157404295,3.6042907374623,0.244962188755354,14.7136615482397,5.26782075717262e-49,2.80393519033834e-48
"ONCDGDAG_02471",208.513347467263,3.80351830227578,0.4133162876806,9.20243991259072,3.4991253607433e-20,1.01556507163791e-19
"ONCDGDAG_02472",163.401655884214,3.2691075467169,1.03777317382736,3.15011760677938,0.00163204749992014,0.00242259704332578
"ONCDGDAG_02473",325.210467999622,2.22496094804546,0.209749054035751,10.6077281648489,2.74338386716338e-26,9.33994531386291e-26
"ONCDGDAG_02474",116.164367028225,1.99342430174665,0.243961188045464,8.17107146311798,3.05662499494846e-16,7.95670721768975e-16
"ONCDGDAG_02475",174.008858100297,3.52173144561851,0.292705157423644,12.0316685794551,2.42215485064095e-33,9.76046297864213e-33
"ONCDGDAG_02476",83.8901767156894,3.61145356730352,0.328022685895174,11.0097676855729,3.42886723440778e-28,1.22742261226668e-27
"ONCDGDAG_02477",132.029519723691,3.51678202163769,0.22945225047626,15.3268578291916,5.0587220466431e-53,2.8466536487323e-52
"ONCDGDAG_02478",1255.95394510015,2.61673459313825,0.122263971411829,21.4023359696386,1.27079051053237e-101,1.20450675300627e-100
"ONCDGDAG_02479",309.025440255913,3.3129365930833,0.211056548231273,15.6969145039415,1.5877913282687e-55,9.22600541660002e-55
"ONCDGDAG_02480",1305.38401492507,3.07110636919873,0.196003815820757,15.6686050031149,2.47962117245252e-55,1.43787788719655e-54
"ONCDGDAG_02481",150.490489622307,4.5039883606229,0.233348852532122,19.3015234990405,5.21488068855082e-83,4.19100129702408e-82
"ONCDGDAG_02482",1065.17564913184,-0.247841941638531,0.479833478861213,-0.516516567845023,0.605493670485379,0.647964531843506
"ONCDGDAG_02483",0,NA,NA,NA,NA,NA
"ONCDGDAG_02484",10477.6870470846,-0.807671798062015,0.0655047112433876,-12.3299802828082,6.24620069976207e-35,2.60532318661128e-34
"ONCDGDAG_02485",15763.5693229974,-1.10676375782892,0.05400905272023,-20.4921897734815,2.52765065343196e-93,2.23956127771471e-92
"ONCDGDAG_02486",2582.4659759174,0.833484365809998,0.0410237075857755,20.317138914548,9.07113589322119e-92,7.96306175488002e-91
"ONCDGDAG_02487",3615.81270065273,0.912038818277743,0.0542908344031788,16.7991306139207,2.47647228680238e-63,1.5913007734791e-62
"ONCDGDAG_02488",37.721645877154,-0.235744898203498,0.166017073012259,-1.42000394252277,0.155606533276511,0.187794179119242
"ONCDGDAG_02489",64.2905383812157,-1.14123082248412,0.170203214269129,-6.70510734703034,2.01258361412653e-11,4.48586019617421e-11
"ONCDGDAG_02490",30.9644434212976,-0.953331597564123,0.264090203190445,-3.60987111996973,0.00030634917974583,0.000479700444464794
"ONCDGDAG_02491",5.90614328129058,-1.09308608918247,0.476418899516181,-2.29438019837697,0.0217686695580847,0.0292952897401961
"ONCDGDAG_02492",5.23653341129069,-0.569341379758685,0.488140897798586,-1.1663464018817,0.243474419452807,0.283755113847573
"ONCDGDAG_02493",20.2270369015776,-0.95450927148239,0.25577880197812,-3.73177630085248,0.000190134311215295,0.000302202334204589
"ONCDGDAG_02494",248.435034081739,-0.0507671807373395,0.186323071166775,-0.272468569884716,0.785261754967637,0.813785610941761
"ONCDGDAG_02495",279.469306392386,-0.655828029889391,0.11382996762106,-5.76147075849692,8.338411116633e-09,1.66826696463913e-08
"ONCDGDAG_02496",3450.48157284612,0.136620212298187,0.0475440898530331,2.87354774737518,0.00405889719631448,0.00582496665044528
"ONCDGDAG_02497",96.881471896706,0.0785503676540059,0.308714562564804,0.254443350522271,0.799153063800095,0.82578185114874
"ONCDGDAG_02498",37.2836331270848,-0.20190545322099,0.281657413607851,-0.716847643506736,0.473468110488477,0.517153338140745
"ONCDGDAG_02499",24.7909351325014,-0.630695478025377,0.2531967261622,-2.49093061977961,0.0127408996754633,0.017534870609791
"ONCDGDAG_02500",64.1199510782678,-0.341657428624541,0.235573230738304,-1.45032365330204,0.146968286069145,0.178349859700243
"ONCDGDAG_02501",138.649366634599,-0.567055078307644,0.151865338100451,-3.73393353217025,0.000188512263905882,0.000299791242432264
"ONCDGDAG_02502",127.32962212371,-0.24545908720216,0.118311758187355,-2.07468041184425,0.038016163986689,0.0496384969583633
"ONCDGDAG_02511",794.142461784165,0.793818853943372,0.119739620117801,6.62954211114421,3.36729763718662e-11,7.4356812375336e-11
"ONCDGDAG_02512",11768.8020896254,0.890402309473133,0.100275810203944,8.87953243820421,6.71419837305156e-19,1.89847452510566e-18
"ONCDGDAG_02513",2224.47423262999,-2.02035327723274,0.0732686742291341,-27.574584888959,2.24531964742611e-167,3.37152471268774e-166
"ONCDGDAG_02514",3292.69900211229,-1.26070795116039,0.0535277970700819,-23.5523974489328,1.18631860842942e-122,1.28690760070309e-121
"ONCDGDAG_02515",4145.63689494539,-0.807841365508707,0.0762291943507228,-10.5975325121752,3.05945900562796e-26,1.03898097538877e-25
"ONCDGDAG_02516",285.3039347305,3.63612571367618,0.228764432430185,15.8946287018891,6.90362847270644e-57,4.08631784909367e-56
"ONCDGDAG_02517",82.2789185595177,3.86472855188184,0.243390402056446,15.8787220828271,8.89726482537202e-57,5.25546512355826e-56
"ONCDGDAG_02518",381.762051468676,4.723301593936,0.123356198320048,38.2899413102971,9.01175738014434e-321,3.06078608255111e-319
"ONCDGDAG_02519",24.4798268851653,4.26028015433896,0.436807476464311,9.75322169122038,1.78705111878344e-22,5.45873323542735e-22
"ONCDGDAG_02520",50.964318604981,4.95505878437102,0.424465175411653,11.6736520954058,1.73798674794593e-31,6.72791884923981e-31
"ONCDGDAG_02521",357.959687727057,4.17840762730158,0.172894556397902,24.16737527401,4.90356922036313e-129,5.44353423567938e-128
"ONCDGDAG_02522",193.615307667478,4.36486970606118,0.149750554453428,29.1476029721054,8.95932817922822e-187,1.53981706598422e-185
"ONCDGDAG_02523",101.071134216358,3.96561090442118,0.181185261819498,21.8870501088098,3.45138437047725e-106,3.39544814102469e-105
"ONCDGDAG_02524",52.4482897303444,4.81383667584316,0.344523269030432,13.972457330358,2.29566961831237e-44,1.14904305632372e-43
"ONCDGDAG_02525",287.892599034528,-0.0706746882157397,0.0951964642122573,-0.742408752263719,0.457839718334832,0.502777796924278
"ONCDGDAG_02526",244.439025740617,3.35082973670425,0.216604217810145,15.4698268139971,5.54560413290286e-54,3.15800570682073e-53
